501369;2023-11-21 05:20:00;;;;;80.0;28.0;1;SW;10.0
501370;2023-11-21 05:20:00;;;;;80.0;28.0;1;SW;10.0
501371;2023-11-21 05:20:00;;;;;80.0;28.0;3;W;10.0
501372;2023-11-21 05:20:00;;;;;80.0;27.0;4;SW;10.0
501601;2023-11-21 05:20:00;;;;;80.0;28.0;3;W;10.0
501602;2023-11-21 05:20:00;;;;;80.0;28.0;95;W;10.0
501603;2023-11-21 05:20:00;;;;;80.0;28.0;95;W;10.0
5012396;2023-11-21 05:20:00;;;;;80.0;28.0;95;W;10.0
5012397;2023-11-21 05:20:00;;;;;80.0;28.0;3;W;10.0
5012398;2023-11-21 05:20:00;;;;;80.0;28.0;95;W;10.0
5012399;2023-11-21 05:20:00;;;;;80.0;28.0;61;W;10.0
5012400;2023-11-21 05:20:00;;;;;80.0;28.0;1;W;10.0
5012401;2023-11-21 05:20:00;;;;;80.0;28.0;1;W;10.0
5012402;2023-11-21 05:20:00;;;;;80.0;28.0;2;W;10.0
5012403;2023-11-21 05:20:00;;;;;80.0;28.0;63;W;10.0
5012404;2023-11-21 05:20:00;;;;;80.0;28.0;95;W;10.0
5012405;2023-11-21 05:20:00;;;;;80.0;28.0;2;W;10.0
5012406;2023-11-21 05:20:00;;;;;80.0;28.0;2;W;10.0
5012407;2023-11-21 05:20:00;;;;;80.0;28.0;95;W;10.0
5012408;2023-11-21 05:20:00;;;;;80.0;27.0;4;SW;10.0
5012409;2023-11-21 05:20:00;;;;;80.0;27.0;3;SW;10.0
5012410;2023-11-21 05:20:00;;;;;80.0;27.0;4;SW;10.0
5012411;2023-11-21 05:20:00;;;;;80.0;28.0;1;SW;10.0
5012412;2023-11-21 05:20:00;;;;;80.0;28.0;1;SW;10.0
5012413;2023-11-21 05:20:00;;;;;80.0;28.0;2;SW;10.0
5012414;2023-11-21 05:20:00;;;;;80.0;28.0;2;SW;10.0
5012415;2023-11-21 05:20:00;;;;;80.0;27.0;95;SW;10.0
5012416;2023-11-21 05:20:00;;;;;80.0;27.0;1;SW;10.0
5012417;2023-11-21 05:20:00;;;;;80.0;28.0;4;W;10.0
5012418;2023-11-21 05:20:00;;;;;80.0;28.0;3;W;10.0
5012419;2023-11-21 05:20:00;;;;;80.0;28.0;95;W;10.0
5012420;2023-11-21 05:20:00;;;;;80.0;28.0;95;W;10.0
5012421;2023-11-21 05:20:00;;;;;80.0;28.0;4;W;10.0
5012422;2023-11-21 05:20:00;;;;;80.0;28.0;4;W;10.0
5012423;2023-11-21 05:20:00;;;;;80.0;27.0;3;SW;10.0
5012424;2023-11-21 05:20:00;;;;;80.0;28.0;2;W;10.0
5012425;2023-11-21 05:20:00;;;;;80.0;28.0;2;W;10.0
5012426;2023-11-21 05:20:00;;;;;80.0;28.0;2;W;10.0
5012427;2023-11-21 05:20:00;;;;;80.0;28.0;2;W;10.0
5012428;2023-11-21 05:20:00;;;;;80.0;28.0;3;W;10.0
5012429;2023-11-21 05:20:00;;;;;80.0;28.0;4;W;10.0
5012430;2023-11-21 05:20:00;;;;;80.0;27.0;1;W;10.0
5012431;2023-11-21 05:20:00;;;;;80.0;28.0;63;W;10.0
5012432;2023-11-21 05:20:00;;;;;80.0;27.0;4;W;10.0
5012433;2023-11-21 05:20:00;;;;;80.0;28.0;4;W;10.0
5012434;2023-11-21 05:20:00;;;;;80.0;27.0;3;W;10.0
5012435;2023-11-21 05:20:00;;;;;80.0;27.0;4;W;10.0
5012436;2023-11-21 05:20:00;;;;;80.0;27.0;1;W;10.0
5012437;2023-11-21 05:20:00;;;;;80.0;28.0;1;W;10.0
5012438;2023-11-21 05:20:00;;;;;80.0;28.0;3;W;10.0
5012439;2023-11-21 05:20:00;;;;;80.0;28.0;95;W;10.0
5012440;2023-11-21 05:20:00;;;;;80.0;28.0;4;W;10.0
5012441;2023-11-21 05:20:00;;;;;80.0;27.0;4;W;10.0
5012442;2023-11-21 05:20:00;;;;;80.0;28.0;95;SW;10.0
5012443;2023-11-21 05:20:00;;;;;80.0;28.0;95;SW;10.0
5012444;2023-11-21 05:20:00;;;;;80.0;27.0;63;SW;10.0
5012445;2023-11-21 05:20:00;;;;;80.0;28.0;61;SW;10.0
5012446;2023-11-21 05:20:00;;;;;80.0;28.0;95;SW;10.0
5012447;2023-11-21 05:20:00;;;;;80.0;28.0;63;SW;10.0
5012448;2023-11-21 05:20:00;;;;;80.0;28.0;95;SW;10.0
5012449;2023-11-21 05:20:00;;;;;80.0;27.0;95;SW;10.0
5012450;2023-11-21 05:20:00;;;;;80.0;27.0;95;SW;10.0
5012451;2023-11-21 05:20:00;;;;;80.0;27.0;95;SW;10.0
5012452;2023-11-21 05:20:00;;;;;80.0;27.0;3;SW;10.0
5012453;2023-11-21 05:20:00;;;;;80.0;27.0;4;SW;10.0
5012454;2023-11-21 05:20:00;;;;;80.0;27.0;1;SW;10.0
5012455;2023-11-21 05:20:00;;;;;80.0;27.0;95;SW;10.0
5012456;2023-11-21 05:20:00;;;;;80.0;27.0;3;SW;10.0
5012457;2023-11-21 05:20:00;;;;;80.0;27.0;95;SW;10.0
5012458;2023-11-21 05:20:00;;;;;80.0;27.0;63;SW;10.0
5012459;2023-11-21 05:20:00;;;;;80.0;27.0;3;SW;10.0
5012460;2023-11-21 05:20:00;;;;;80.0;27.0;3;SW;10.0
5012461;2023-11-21 05:20:00;;;;;80.0;27.0;95;SW;10.0
